laboratorio,versao,family_name,family_design,family_clinical_category,offer_id,raw_label,canonical_label,offer_clinical_category,material,indice_refracao,is_atomic_offer,already_includes_treatment,allows_composition,base_price,source_page_reference,treatment_name,treatment_type,price_mode,special_price,final_price,sph_min,sph_max,cyl_min,cyl_max,add_min,add_max,section_name,subsection_name
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES VS SOLARES PLANAS ACABADAS,Visao Simples,plana_solar,04000cc8-1b44-4b52-bbd1-114899cc8fc0,Degradê Poly,LENTES VS SOLARES PLANAS ACABADAS Degradê Poly,plana_solar,Policarbonato,1.59,true,false,false,216.00,Pagina 43,null,null,null,null,216.00,null,null,null,null,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES VS SOLARES PLANAS ACABADAS,Visao Simples,plana_solar,4d7fdfc6-1dbc-4e40-a6f6-1e3a1e7f9c6d,Total CR-39,LENTES VS SOLARES PLANAS ACABADAS Total CR-39,plana_solar,Resina,1.50,true,false,false,222.00,Pagina 43,null,null,null,null,222.00,null,null,null,null,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LENTES VS SOLARES PLANAS ACABADAS,Visao Simples,plana_solar,fd2d15a1-3b9c-4dcd-b1b2-ee1e610ee9a5,Total Poly,LENTES VS SOLARES PLANAS ACABADAS Total Poly,plana_solar,Policarbonato,1.59,true,false,false,222.00,Pagina 43,null,null,null,null,222.00,null,null,null,null,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LINHA KIDS,Visao Simples,indefinida,04a12bd6-2e67-468a-8f96-e4ee457229f3,Airwear,LINHA KIDS Airwear,indefinida,Policarbonato,1.59,false,false,true,879.00,Pagina 26,Crizal Easy Pro,Antirreflexo,final,879.00,879.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LINHA KIDS,Visao Simples,indefinida,04a12bd6-2e67-468a-8f96-e4ee457229f3,Airwear,LINHA KIDS Airwear,indefinida,Policarbonato,1.59,false,false,true,879.00,Pagina 26,Crizal Prevencia,Antirreflexo,final,1499.00,1499.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LINHA KIDS,Visao Simples,indefinida,04a12bd6-2e67-468a-8f96-e4ee457229f3,Airwear,LINHA KIDS Airwear,indefinida,Policarbonato,1.59,false,false,true,879.00,Pagina 26,Crizal Rock,Antirreflexo,final,1229.00,1229.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LINHA KIDS,Visao Simples,indefinida,04a12bd6-2e67-468a-8f96-e4ee457229f3,Airwear,LINHA KIDS Airwear,indefinida,Policarbonato,1.59,false,false,true,879.00,Pagina 26,Crizal Sapphire HR,Antirreflexo,final,1499.00,1499.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LINHA KIDS,Visao Simples,indefinida,04a12bd6-2e67-468a-8f96-e4ee457229f3,Airwear,LINHA KIDS Airwear,indefinida,Policarbonato,1.59,false,false,true,879.00,Pagina 26,Optifog,Antirreflexo,final,1119.00,1119.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LINHA KIDS,Visao Simples,indefinida,a25a88cb-74a7-41f3-80fd-db3a55debc6d,Airwear + Transitions Gen S,LINHA KIDS Airwear + Transitions Gen S,indefinida,Policarbonato,1.59,false,false,true,1819.00,Pagina 26,Crizal Easy Pro,Antirreflexo,final,1819.00,1819.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LINHA KIDS,Visao Simples,indefinida,a25a88cb-74a7-41f3-80fd-db3a55debc6d,Airwear + Transitions Gen S,LINHA KIDS Airwear + Transitions Gen S,indefinida,Policarbonato,1.59,false,false,true,1819.00,Pagina 26,Crizal Prevencia,Antirreflexo,final,2439.00,2439.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LINHA KIDS,Visao Simples,indefinida,a25a88cb-74a7-41f3-80fd-db3a55debc6d,Airwear + Transitions Gen S,LINHA KIDS Airwear + Transitions Gen S,indefinida,Policarbonato,1.59,false,false,true,1819.00,Pagina 26,Crizal Rock,Antirreflexo,final,2169.00,2169.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LINHA KIDS,Visao Simples,indefinida,a25a88cb-74a7-41f3-80fd-db3a55debc6d,Airwear + Transitions Gen S,LINHA KIDS Airwear + Transitions Gen S,indefinida,Policarbonato,1.59,false,false,true,1819.00,Pagina 26,Crizal Sapphire HR,Antirreflexo,final,2439.00,2439.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LINHA KIDS,Visao Simples,indefinida,a25a88cb-74a7-41f3-80fd-db3a55debc6d,Airwear + Transitions Gen S,LINHA KIDS Airwear + Transitions Gen S,indefinida,Policarbonato,1.59,false,false,true,1819.00,Pagina 26,Optifog,Antirreflexo,final,2059.00,2059.00,-10.00,6.00,0.00,-6.00,null,null,null,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LINHA KIDS,Visao Simples,indefinida,74bbc47e-5193-4f56-9c5d-a4e351b576c5,Stellest,LINHA KIDS CONTROLE DA MIOPIA INFANTIL Stellest,controle_miopia,Policarbonato,1.50,true,true,false,1999.00,Pagina 26,null,null,null,null,1999.00,0.00,-12.00,0.00,-4.00,null,null,CONTROLE DA MIOPIA INFANTIL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LINHA KIDS,Visao Simples,indefinida,2b9c83c5-2ab9-4d0a-8a6d-3267474dea6a,Stellest 2.0,LINHA KIDS CONTROLE DA MIOPIA INFANTIL Stellest 2.0,controle_miopia,Policarbonato,1.50,true,true,false,2299.00,Pagina 26,null,null,null,null,2299.00,0.00,-12.00,0.00,-4.00,null,null,CONTROLE DA MIOPIA INFANTIL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,LINHA KIDS,Visao Simples,indefinida,2b636f34-e57e-47b5-a180-2ca2a8681536,Stellest Sun,LINHA KIDS CONTROLE DA MIOPIA INFANTIL Stellest Sun,controle_miopia,Policarbonato,1.50,true,true,false,2199.00,Pagina 26,null,null,null,null,2199.00,0.00,-6.00,0.00,-2.00,null,null,CONTROLE DA MIOPIA INFANTIL,null
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,00ba7e96-dc90-4720-885f-0e8106f1fa0c,Airwear + Coloração especial,VARILUX® ACTIVITIES COLORAÇÃO Varilux Activities Airwear + Coloração especial,multifocal,Policarbonato,1.59,false,false,true,1589.00,Pagina 20,Verniz Hc,Revestimento,final,1589.00,1589.00,-7.00,6.00,0.00,-6.00,1.00,3.50,COLORAÇÃO,Varilux Activities
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,1bb42f64-ff09-435a-81bd-c15adc77a7d0,Airwear + Coloração padrão,VARILUX® ACTIVITIES COLORAÇÃO Varilux Activities Airwear + Coloração padrão,multifocal,Policarbonato,1.59,false,false,true,1479.00,Pagina 20,Verniz Hc,Revestimento,final,1479.00,1479.00,-7.00,6.00,0.00,-6.00,1.00,3.50,COLORAÇÃO,Varilux Activities
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,4fbf25f9-df97-4fbd-a69c-5eb9260c461c,Orma + Coloração especial,VARILUX® ACTIVITIES COLORAÇÃO Varilux Activities Orma + Coloração especial,multifocal,Resina,1.50,false,false,true,1289.00,Pagina 20,Verniz Hc,Revestimento,final,1289.00,1289.00,-7.00,6.00,0.00,-6.00,1.00,3.50,COLORAÇÃO,Varilux Activities
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,a7f2031f-e41d-4d81-a2f4-0297755a7637,Orma + Coloração padrão,VARILUX® ACTIVITIES COLORAÇÃO Varilux Activities Orma + Coloração padrão,multifocal,Resina,1.50,false,false,true,1179.00,Pagina 20,Verniz Hc,Revestimento,final,1179.00,1179.00,-7.00,6.00,0.00,-6.00,1.00,3.50,COLORAÇÃO,Varilux Activities
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,7979c0a4-b3b5-43ba-8428-e23453943081,Airwear,VARILUX® ACTIVITIES DIGITAL Varilux Digitime mid Airwear,ocupacional,Policarbonato,1.59,false,false,true,899.00,Pagina 20,Crizal Easy Pro,Antirreflexo,final,1299.00,1299.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,Varilux Digitime mid
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,7979c0a4-b3b5-43ba-8428-e23453943081,Airwear,VARILUX® ACTIVITIES DIGITAL Varilux Digitime mid Airwear,ocupacional,Policarbonato,1.59,false,false,true,899.00,Pagina 20,Crizal Prevencia,Antirreflexo,final,1919.00,1919.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,Varilux Digitime mid
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,7979c0a4-b3b5-43ba-8428-e23453943081,Airwear,VARILUX® ACTIVITIES DIGITAL Varilux Digitime mid Airwear,ocupacional,Policarbonato,1.59,false,false,true,899.00,Pagina 20,Crizal Rock,Antirreflexo,final,1649.00,1649.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,Varilux Digitime mid
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,7979c0a4-b3b5-43ba-8428-e23453943081,Airwear,VARILUX® ACTIVITIES DIGITAL Varilux Digitime mid Airwear,ocupacional,Policarbonato,1.59,false,false,true,899.00,Pagina 20,Crizal Sapphire HR,Antirreflexo,final,1919.00,1919.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,Varilux Digitime mid
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,7979c0a4-b3b5-43ba-8428-e23453943081,Airwear,VARILUX® ACTIVITIES DIGITAL Varilux Digitime mid Airwear,ocupacional,Policarbonato,1.59,false,false,true,899.00,Pagina 20,Optifog,Antirreflexo,final,1539.00,1539.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,Varilux Digitime mid
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,7979c0a4-b3b5-43ba-8428-e23453943081,Airwear,VARILUX® ACTIVITIES DIGITAL Varilux Digitime mid Airwear,ocupacional,Policarbonato,1.59,false,false,true,899.00,Pagina 20,Trio Easy Clean,Antirreflexo,final,1099.00,1099.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,Varilux Digitime mid
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,d074c287-381b-4ca3-8ad1-059b4e010bd9,Orma,VARILUX® ACTIVITIES DIGITAL Varilux Digitime mid Orma,ocupacional,Resina,1.50,false,false,true,599.00,Pagina 20,Crizal Easy Pro,Antirreflexo,final,999.00,999.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,Varilux Digitime mid
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,d074c287-381b-4ca3-8ad1-059b4e010bd9,Orma,VARILUX® ACTIVITIES DIGITAL Varilux Digitime mid Orma,ocupacional,Resina,1.50,false,false,true,599.00,Pagina 20,Crizal Prevencia,Antirreflexo,final,1619.00,1619.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,Varilux Digitime mid
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,d074c287-381b-4ca3-8ad1-059b4e010bd9,Orma,VARILUX® ACTIVITIES DIGITAL Varilux Digitime mid Orma,ocupacional,Resina,1.50,false,false,true,599.00,Pagina 20,Crizal Rock,Antirreflexo,final,1349.00,1349.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,Varilux Digitime mid
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,d074c287-381b-4ca3-8ad1-059b4e010bd9,Orma,VARILUX® ACTIVITIES DIGITAL Varilux Digitime mid Orma,ocupacional,Resina,1.50,false,false,true,599.00,Pagina 20,Crizal Sapphire HR,Antirreflexo,final,1619.00,1619.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,Varilux Digitime mid
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,d074c287-381b-4ca3-8ad1-059b4e010bd9,Orma,VARILUX® ACTIVITIES DIGITAL Varilux Digitime mid Orma,ocupacional,Resina,1.50,false,false,true,599.00,Pagina 20,Optifog,Antirreflexo,final,1239.00,1239.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,Varilux Digitime mid
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,d074c287-381b-4ca3-8ad1-059b4e010bd9,Orma,VARILUX® ACTIVITIES DIGITAL Varilux Digitime mid Orma,ocupacional,Resina,1.50,false,false,true,599.00,Pagina 20,Trio Easy Clean,Antirreflexo,final,799.00,799.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,Varilux Digitime mid
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,d1a69ccd-ec30-499e-814e-a32f4e6a1ebd,Stylis 1.67,VARILUX® ACTIVITIES DIGITAL Varilux Digitime mid Stylis 1.67,ocupacional,Resina High Index,1.67,false,false,true,3289.00,Pagina 20,Crizal Easy Pro,Antirreflexo,final,3289.00,3289.00,-14.00,9.00,0.00,-6.00,1.00,3.50,DIGITAL,Varilux Digitime mid
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,d1a69ccd-ec30-499e-814e-a32f4e6a1ebd,Stylis 1.67,VARILUX® ACTIVITIES DIGITAL Varilux Digitime mid Stylis 1.67,ocupacional,Resina High Index,1.67,false,false,true,3289.00,Pagina 20,Crizal Prevencia,Antirreflexo,final,3909.00,3909.00,-14.00,9.00,0.00,-6.00,1.00,3.50,DIGITAL,Varilux Digitime mid
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,d1a69ccd-ec30-499e-814e-a32f4e6a1ebd,Stylis 1.67,VARILUX® ACTIVITIES DIGITAL Varilux Digitime mid Stylis 1.67,ocupacional,Resina High Index,1.67,false,false,true,3289.00,Pagina 20,Crizal Rock,Antirreflexo,final,3639.00,3639.00,-14.00,9.00,0.00,-6.00,1.00,3.50,DIGITAL,Varilux Digitime mid
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,d1a69ccd-ec30-499e-814e-a32f4e6a1ebd,Stylis 1.67,VARILUX® ACTIVITIES DIGITAL Varilux Digitime mid Stylis 1.67,ocupacional,Resina High Index,1.67,false,false,true,3289.00,Pagina 20,Crizal Sapphire HR,Antirreflexo,final,3909.00,3909.00,-14.00,9.00,0.00,-6.00,1.00,3.50,DIGITAL,Varilux Digitime mid
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,d1a69ccd-ec30-499e-814e-a32f4e6a1ebd,Stylis 1.67,VARILUX® ACTIVITIES DIGITAL Varilux Digitime mid Stylis 1.67,ocupacional,Resina High Index,1.67,false,false,true,3289.00,Pagina 20,Optifog,Antirreflexo,final,3529.00,3529.00,-14.00,9.00,0.00,-6.00,1.00,3.50,DIGITAL,Varilux Digitime mid
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,42ff4533-0989-4e60-8b06-771ec00daf2c,Airwear,VARILUX® ACTIVITIES DIGITAL Varilux Digitime near Airwear,ocupacional,Policarbonato,1.59,false,false,true,899.00,Pagina 20,Crizal Easy Pro,Antirreflexo,final,1299.00,1299.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,Varilux Digitime near
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,42ff4533-0989-4e60-8b06-771ec00daf2c,Airwear,VARILUX® ACTIVITIES DIGITAL Varilux Digitime near Airwear,ocupacional,Policarbonato,1.59,false,false,true,899.00,Pagina 20,Crizal Prevencia,Antirreflexo,final,1919.00,1919.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,Varilux Digitime near
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,42ff4533-0989-4e60-8b06-771ec00daf2c,Airwear,VARILUX® ACTIVITIES DIGITAL Varilux Digitime near Airwear,ocupacional,Policarbonato,1.59,false,false,true,899.00,Pagina 20,Crizal Rock,Antirreflexo,final,1649.00,1649.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,Varilux Digitime near
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,42ff4533-0989-4e60-8b06-771ec00daf2c,Airwear,VARILUX® ACTIVITIES DIGITAL Varilux Digitime near Airwear,ocupacional,Policarbonato,1.59,false,false,true,899.00,Pagina 20,Crizal Sapphire HR,Antirreflexo,final,1919.00,1919.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,Varilux Digitime near
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,42ff4533-0989-4e60-8b06-771ec00daf2c,Airwear,VARILUX® ACTIVITIES DIGITAL Varilux Digitime near Airwear,ocupacional,Policarbonato,1.59,false,false,true,899.00,Pagina 20,Optifog,Antirreflexo,final,1539.00,1539.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,Varilux Digitime near
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,42ff4533-0989-4e60-8b06-771ec00daf2c,Airwear,VARILUX® ACTIVITIES DIGITAL Varilux Digitime near Airwear,ocupacional,Policarbonato,1.59,false,false,true,899.00,Pagina 20,Trio Easy Clean,Antirreflexo,final,1099.00,1099.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,Varilux Digitime near
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,97fa441a-8f66-449b-b81d-e16457f3195e,Orma,VARILUX® ACTIVITIES DIGITAL Varilux Digitime near Orma,ocupacional,Resina,1.50,false,false,true,599.00,Pagina 20,Crizal Easy Pro,Antirreflexo,final,999.00,999.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,Varilux Digitime near
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,97fa441a-8f66-449b-b81d-e16457f3195e,Orma,VARILUX® ACTIVITIES DIGITAL Varilux Digitime near Orma,ocupacional,Resina,1.50,false,false,true,599.00,Pagina 20,Crizal Prevencia,Antirreflexo,final,1619.00,1619.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,Varilux Digitime near
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,97fa441a-8f66-449b-b81d-e16457f3195e,Orma,VARILUX® ACTIVITIES DIGITAL Varilux Digitime near Orma,ocupacional,Resina,1.50,false,false,true,599.00,Pagina 20,Crizal Rock,Antirreflexo,final,1349.00,1349.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,Varilux Digitime near
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,97fa441a-8f66-449b-b81d-e16457f3195e,Orma,VARILUX® ACTIVITIES DIGITAL Varilux Digitime near Orma,ocupacional,Resina,1.50,false,false,true,599.00,Pagina 20,Crizal Sapphire HR,Antirreflexo,final,1619.00,1619.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,Varilux Digitime near
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,97fa441a-8f66-449b-b81d-e16457f3195e,Orma,VARILUX® ACTIVITIES DIGITAL Varilux Digitime near Orma,ocupacional,Resina,1.50,false,false,true,599.00,Pagina 20,Optifog,Antirreflexo,final,1239.00,1239.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,Varilux Digitime near
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,97fa441a-8f66-449b-b81d-e16457f3195e,Orma,VARILUX® ACTIVITIES DIGITAL Varilux Digitime near Orma,ocupacional,Resina,1.50,false,false,true,599.00,Pagina 20,Trio Easy Clean,Antirreflexo,final,799.00,799.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,Varilux Digitime near
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,27498827-a672-44e8-8f30-be2a998cd3b4,Stylis 1.67,VARILUX® ACTIVITIES DIGITAL Varilux Digitime near Stylis 1.67,ocupacional,Resina High Index,1.67,false,false,true,3289.00,Pagina 20,Crizal Easy Pro,Antirreflexo,final,3289.00,3289.00,-14.00,9.00,0.00,-6.00,1.00,3.50,DIGITAL,Varilux Digitime near
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,27498827-a672-44e8-8f30-be2a998cd3b4,Stylis 1.67,VARILUX® ACTIVITIES DIGITAL Varilux Digitime near Stylis 1.67,ocupacional,Resina High Index,1.67,false,false,true,3289.00,Pagina 20,Crizal Prevencia,Antirreflexo,final,3909.00,3909.00,-14.00,9.00,0.00,-6.00,1.00,3.50,DIGITAL,Varilux Digitime near
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,27498827-a672-44e8-8f30-be2a998cd3b4,Stylis 1.67,VARILUX® ACTIVITIES DIGITAL Varilux Digitime near Stylis 1.67,ocupacional,Resina High Index,1.67,false,false,true,3289.00,Pagina 20,Crizal Rock,Antirreflexo,final,3639.00,3639.00,-14.00,9.00,0.00,-6.00,1.00,3.50,DIGITAL,Varilux Digitime near
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,27498827-a672-44e8-8f30-be2a998cd3b4,Stylis 1.67,VARILUX® ACTIVITIES DIGITAL Varilux Digitime near Stylis 1.67,ocupacional,Resina High Index,1.67,false,false,true,3289.00,Pagina 20,Crizal Sapphire HR,Antirreflexo,final,3909.00,3909.00,-14.00,9.00,0.00,-6.00,1.00,3.50,DIGITAL,Varilux Digitime near
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,27498827-a672-44e8-8f30-be2a998cd3b4,Stylis 1.67,VARILUX® ACTIVITIES DIGITAL Varilux Digitime near Stylis 1.67,ocupacional,Resina High Index,1.67,false,false,true,3289.00,Pagina 20,Optifog,Antirreflexo,final,3529.00,3529.00,-14.00,9.00,0.00,-6.00,1.00,3.50,DIGITAL,Varilux Digitime near
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,4b96f1dd-f0da-4781-8ed7-a3cc439b6b20,Airwear + Xperio cinza/marrom,VARILUX® ACTIVITIES DIGITAL Varilux Roadpilot Airwear + Xperio cinza/marrom,ocupacional,Policarbonato,1.59,false,false,true,2379.00,Pagina 20,Crizal Sapphire HR,Antirreflexo,final,2379.00,2379.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,Varilux Roadpilot
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,640f85a9-9b54-4aa7-8c43-2028188e897e,Orma DAY & NIGHT,VARILUX® ACTIVITIES DIGITAL Varilux Roadpilot Orma DAY & NIGHT,ocupacional,Resina,1.50,false,false,true,929.00,Pagina 20,Verniz Hc,Revestimento,final,929.00,929.00,-10.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,Varilux Roadpilot
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,1e6462b1-27fb-4bca-8844-82e44b9805cf,Airwear,VARILUX® ACTIVITIES DIGITAL Varilux Sport / Sportwrap Airwear,ocupacional,Policarbonato,1.59,false,false,true,1379.00,Pagina 20,Crizal Easy Pro,Antirreflexo,final,1379.00,1379.00,-8.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,Varilux Sport / Sportwrap
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,1e6462b1-27fb-4bca-8844-82e44b9805cf,Airwear,VARILUX® ACTIVITIES DIGITAL Varilux Sport / Sportwrap Airwear,ocupacional,Policarbonato,1.59,false,false,true,1379.00,Pagina 20,Crizal Prevencia,Antirreflexo,final,1999.00,1999.00,-8.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,Varilux Sport / Sportwrap
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,1e6462b1-27fb-4bca-8844-82e44b9805cf,Airwear,VARILUX® ACTIVITIES DIGITAL Varilux Sport / Sportwrap Airwear,ocupacional,Policarbonato,1.59,false,false,true,1379.00,Pagina 20,Crizal Rock,Antirreflexo,final,1729.00,1729.00,-8.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,Varilux Sport / Sportwrap
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,1e6462b1-27fb-4bca-8844-82e44b9805cf,Airwear,VARILUX® ACTIVITIES DIGITAL Varilux Sport / Sportwrap Airwear,ocupacional,Policarbonato,1.59,false,false,true,1379.00,Pagina 20,Crizal Sapphire HR,Antirreflexo,final,1999.00,1999.00,-8.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,Varilux Sport / Sportwrap
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,1e6462b1-27fb-4bca-8844-82e44b9805cf,Airwear,VARILUX® ACTIVITIES DIGITAL Varilux Sport / Sportwrap Airwear,ocupacional,Policarbonato,1.59,false,false,true,1379.00,Pagina 20,Optifog,Antirreflexo,final,1619.00,1619.00,-8.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,Varilux Sport / Sportwrap
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,02e8267d-9076-43c3-9990-693b00faf354,Airwear + Transitions Gen S,VARILUX® ACTIVITIES DIGITAL Varilux Sport / Sportwrap Airwear + Transitions Gen S,ocupacional,Policarbonato,1.59,false,false,true,2479.00,Pagina 20,Crizal Easy Pro,Antirreflexo,final,2479.00,2479.00,-8.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,Varilux Sport / Sportwrap
Optilab,Optilab 06 de abril a 31 de julho de 2026,VARILUX® ACTIVITIES,Mista,mista,02e8267d-9076-43c3-9990-693b00faf354,Airwear + Transitions Gen S,VARILUX® ACTIVITIES DIGITAL Varilux Sport / Sportwrap Airwear + Transitions Gen S,ocupacional,Policarbonato,1.59,false,false,true,2479.00,Pagina 20,Crizal Prevencia,Antirreflexo,final,3099.00,3099.00,-8.00,6.00,0.00,-6.00,1.00,3.50,DIGITAL,Varilux Sport / Sportwrap
